id,place_name,kakao_place_name,kakao_place_url,distance_m,confidence
st_12175,멍텅구리,멍텅구리즉석떡볶이 공릉점,http://place.map.kakao.com/27515257,10.0,high
st_12176,하노,하노,http://place.map.kakao.com/937608285,2.0,high
st_12177,동아디지털미디어센터옆,,,,low
st_12178,월드컵파크3단지,월드컵파크3단지교차로,http://place.map.kakao.com/15139392,143.0,mid
st_12179,서부면허시험장,한국도로교통공단 서부운전면허시험장 주차장2,http://place.map.kakao.com/17558346,66.0,high
st_12180,파쿠모리앞,,,,low
st_12181,은행골앞,,,,low
st_12182,땡초,,,,low
st_12184,수노래방럭셔리,수노래연습장 럭셔리홍대점,http://place.map.kakao.com/14535091,0.0,high
st_12185,공룡슈퍼,,,,low
st_12186,홍대수노래방본점,,,,low
st_12187,춘지본가,,,,low
st_12188,핑크버스,핑크버스,http://place.map.kakao.com/182847909,4.0,high
st_12189,착한구두,착한구두 홍대점,http://place.map.kakao.com/1991403458,14.0,high
st_12190,마리네일홍대점,푸스케어 홍대점 마리네일,http://place.map.kakao.com/137330180,77.0,mid
st_12191,츄,츄피어싱,http://place.map.kakao.com/1129234410,488.0,mid
st_12193,대현문화공원,대현문화공원,http://place.map.kakao.com/21998289,1.0,high
st_12194,모모커피마카롱,,,,low
st_12195,더샘이대점,,,,low
st_12196,네이처리퍼블릭,,,,low
st_12197,미니스톱,,,,low
st_12200,숙대옆길,,,335.0,low
st_12201,효창공원,효창공원 화장실,http://place.map.kakao.com/1579045227,3.0,high
st_12202,중앙중버정,,,,low
st_12203,닌옆골목1,,,,low
st_12204,닌옆골목2,,,,low
st_12205,닌,닌,http://place.map.kakao.com/1767666801,397.0,mid
st_12206,KFC 대학로점,KFC 대학로점,http://place.map.kakao.com/8015890,0.0,high
st_12207,가비아노,가비아노,http://place.map.kakao.com/8108237,17.0,high
st_12208,CGV,CGV 피카디리1958,http://place.map.kakao.com/27307026,8.0,high
st_12209,위드메이트,,,,low
st_12210,커피한약방 혜화점,커피한약방 혜화점,http://place.map.kakao.com/1670739315,3.0,high
st_12211,감사원버정,,,,low
st_12212,가회동골목,,,109.0,low
st_12213,회화당,회화당,http://place.map.kakao.com/18856836,0.0,high
st_12214,북촌한옥청,북촌한옥청,http://place.map.kakao.com/171169970,4.0,high
st_12215,소쇼,,,,low
st_12216,청계천옆,,,,low
st_12217,경복궁.국립민속박물관맞은편,,,,low
st_12218,익선동콤콤오락실,콤콤오락실 새서울,http://place.map.kakao.com/1523185188,32.0,high
st_12219,남도분식,남도분식 익선점,http://place.map.kakao.com/763250184,0.0,high
st_12220,별궁식당,별궁김밥,http://place.map.kakao.com/1328716474,96.0,high
st_12221,Y&아니마,,,,low
st_12222,소허당,소허당,http://place.map.kakao.com/1878470884,2.0,high
st_12223,북촌세븐,세븐일레븐 종로재동점,http://place.map.kakao.com/799869189,94.0,mid
st_12224,GS25 종로안국점,GS25 종로안국점,http://place.map.kakao.com/12297212,1.0,high
st_12225,덕성여고앞,,,,low
st_12226,효성빌라,효성빌라,http://place.map.kakao.com/792373066,0.0,high
st_12227,윤동주시인문학관앞,,,,low
st_12228,청운공원,청운공원 다목적운동장,http://place.map.kakao.com/25019237,15.0,high
st_12229,세븐일레븐,세븐일레븐 평창점,http://place.map.kakao.com/7949706,1.0,high
st_12230,평창동집,,,201.0,low
st_12231,지리산흑돼지,,,,low
st_12232,장군보쌈,,,,low
st_12233,충무김밥,명동충무김밥,http://place.map.kakao.com/857447104,33.0,high
st_12234,명동올리브영,올리브영 명동타운,http://place.map.kakao.com/23445796,48.0,high
st_12235,명동에그드랍,,,,low
st_12236,손기정체육공원,손기정체육공원 게이트볼장,http://place.map.kakao.com/17559175,0.0,high
st_12386,홍대공차,공차 홍대점,http://place.map.kakao.com/18731305,4.0,mid
st_12387,홍익숯불갈비소금구이,,,,low
st_12388,그린클라우드,,,,low
