id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url,title_key,corpus_doc_count,hit_docs,cue_docs,title_docs,author_count,mention_total,popularity_score,rank_in_title,tier,is_overseas,dup_of,coord_issue,is_selected,decision_note
st_16942,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,중앙고등학교,학교,서울 종로구 창덕궁길 164,37.583788,126.987473,https://lh3.googleusercontent.com/place-photos/AG9NLjCh6wLwaUujftdBx_F-oShETrtV_QcRA69rztFAhwh_28-ErIzXXo2VC76U6mid2lD3eov6zJMvVsUExpitlQT5Wcrf6xwoKkWRtJ5dsRZZXaCmG1L6Cq-xCppV3-EzeB9N1--8rqGXmVt_-w=s4800-w800,https://map.naver.com/p/entry/place/12111891,9~10화에서 조규철이 교도소에서 돌아와 진원고등학교에서 최종 대결을 벌이는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%a4%91%ec%95%99%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-19598/;https://haechi-travel.tistory.com/763;https://dramaplace.bkbro.kr/192;https://dmavy.com/posts/2026/drama-chamgyoyuk-shooting-locations/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,7,7,0,7,13,46.7,7,S,N,,,Y,tierS_유효언급7글_저자7명
st_16944,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,대진고등학교,학교,서울 노원구 공릉로62가길 47,37.637807,127.076090,https://lh3.googleusercontent.com/place-photos/AG9NLjCdaj1MKWolWC0snLCOheTL2zvueAjpHyYqSx35eOrohT5ZmywsK1tjbPu7i8xUX04s2RkgE--Md9Y9ttwdf84t10cfjxOV6HNwYb3o9Ts1WufeL-3MGBdNxOyDEuTzS3_IB9M1etfI5gpP=s4800-w800,https://map.naver.com/p/entry/place/12164205,4화에서 임한림이 나화진을 오해한 자괴감에 운동장을 달리며 소리치는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%eb%8c%80%ec%a7%84%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-19600/;https://dmavy.com/posts/2026/drama-chamgyoyuk-shooting-locations/;https://dramaplace.bkbro.kr/192,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,7,6,0,7,15,40.0,8,S,N,,,Y,tierS_유효언급6글_저자7명
st_16991,참교육,,drama,김무열;이성민;진기주,옛 장흥교도소,,전남광주통합특별시 장흥군 장흥읍 원도리 191,34.687303,126.913304,,https://map.naver.com/p/entry/place/1363633162,6화에서 붙잡힌 촉법소년들이 옛 장흥교도소에 수감되는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%98%9b-%ec%9e%a5%ed%9d%a5%ea%b5%90%eb%8f%84%ec%86%8c-19647/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,7,6,0,7,12,40.0,9,S,N,,,Y,tierS_유효언급6글_저자7명
st_16992,참교육,,drama,김무열;이성민;진기주,상주활공장,,경북 상주시 중동면 회상리 산 76-2,36.464776,128.274474,,,극 중 나화진이 세상을 떠난 약혼녀 최가윤의 수목장을 찾아 추모하는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%83%81%ec%a3%bc%ed%99%9c%ea%b3%b5%ec%9e%a5-19648/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,5,5,0,5,20,33.3,10,S,N,,,Y,tierS_유효언급5글_저자5명
st_16952,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,인천강화경찰서,government,인천 강화군 강화읍 동문안길 17,37.747710,126.486327,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Yongheung-gung.jpg/960px-Yongheung-gung.jpg,https://map.naver.com/p/entry/place/11642507,6화에서 범죄를 저지른 촉법소년들이 붙잡혀 경찰서로 연행되는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%9d%b8%ec%b2%9c%ea%b0%95%ed%99%94%ea%b2%bd%ec%b0%b0%ec%84%9c-19608/;https://dmavy.com/posts/2026/drama-chamgyoyuk-shooting-locations/;https://dramaplace.bkbro.kr/192,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,4,4,0,4,4,26.7,11,A,N,,,Y,tierA_유효언급4글_저자4명
st_16982,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,대전예술고등학교,학교,대전 유성구 월드컵대로308번길 33,36.346954,127.333560,https://lh3.googleusercontent.com/place-photos/AG9NLjDhrUdWVdCAb-DedK-5kpIoK6fMmalrm9osD0Cu-cNEbogYx7aiBQu-GvKSIEzklZtCXiG7DJN3M8gGbK7D9g3kjkmvP_M7Ren__hCBn-1z7fSSQpFcUvTnyF4WeqCm5kLiBdzvIDiWj-hPxA=s4800-w800,https://map.naver.com/p/entry/place/12139496,7화에서 학생들이 불법 도박에 빠지는 낙원고등학교 사건이 벌어지는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%eb%8c%80%ec%a0%84%ec%98%88%ec%88%a0%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-19638/;https://dmavy.com/posts/2026/drama-chamgyoyuk-shooting-locations/;https://dramaplace.bkbro.kr/192,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,3,3,0,3,10,20.0,12,A,N,,,Y,tierA_유효언급3글_저자3명
st_16975,참교육,,drama,김무열;이성민;진기주,삼일고등학교,학교,경기 수원시 팔달구 매향동 12-2,37.286339,127.019667,https://lh3.googleusercontent.com/place-photos/AG9NLjBBu3MxY1xhkI3wR3_h5cXaUUENunkuaGeII6YyIG9FhOhj_6aLvSfsqhwA52PHtXaR6b9RwRvNIzWdAOcb_-PhRbY3MIwpmdRWSaSaRKd6t-1E4vHB0PtDWe7TU3FU58EyOvzkdlp3bTbTfQ=s4800-w800,https://map.naver.com/p/entry/place/12032111,10화 마지막 장면인 강주고등학교 체육관 배경으로 등장한 수원 삼일고등학교,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%82%bc%ec%9d%bc%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-19631/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,3,3,0,3,6,20.0,13,A,N,,,Y,tierA_유효언급3글_저자3명
st_16988,참교육,,drama,김무열;이성민;진기주,도시상징광장,광장,세종 나성동 840,36.485360,127.262459,https://lh3.googleusercontent.com/place-photos/AG9NLjBRjSc3xF6s6jWLH1HL_YoKWx_NjyYhwcJsHcImXgTn9NzXJ544ZYwhHdcpGYWr47br3X6ahcCQ08jDVA1HLza6PShhX1fKmMzVnN6_hpu9Xqim5VlsKZznD6Bp-PlZpu8vCBvkwPip7KoFnOZz-zoY6Q=s4800-w800,https://map.naver.com/p/entry/place/1864219181,촉법소년이 차를 훔쳐 운전하던 장소로 등장한 세종 도시상징광장,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%eb%8f%84%ec%8b%9c%ec%83%81%ec%a7%95%ea%b4%91%ec%9e%a5-19644/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,2,2,1,2,14,13.3,14,A,N,,,Y,tierA_유효언급2글_저자2명
st_16953,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,드리우니,cafe,인천 강화군 길상면 마니산로 106,37.638543,126.480710,https://lh3.googleusercontent.com/place-photos/AG9NLjD_vXOB4Ooj0VnykL0Wg-RqAH9-qlMcml3UDwhrQqT53MhLKSE32tDyrWjfs1mZMMR3PkiRwmgLjLSy-2lvlD3RgCP2-DbcANJl-wxyWJTtoWOb2iHRC4JzvbmDdSuJXCUVksEt_F0ooaz68Bw=s4800-w800,https://map.naver.com/p/entry/place/1563961038,4화에서 입시 비리에 연루된 교사와 학부모가 한옥 카페에서 만나는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%eb%93%9c%eb%a6%ac%ec%9a%b0%eb%8b%88-19609/;https://dramaplace.bkbro.kr/192,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,2,2,2,2,25,13.3,15,A,N,,,Y,tierA_유효언급2글_저자2명
st_16948,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,본부케,shop,서울 강남구 강남대로106길 11,37.503051,127.026526,https://lh3.googleusercontent.com/place-photos/AG9NLjD3x3DLIscjfg-WyLF0jCakyz-1nIPpgxLIMu4BWhl1gL7ACYz0FptzZn4yDvSB6hl_ZKmP6ZCkB8xuTj2fI9R5WxwLkoCDQQ7MWLkL4jl0JghlKt0l_yH59rew5HmFNQFsipWqIHnm0xCBsTeUQj6Uog=s4800-w800,https://map.naver.com/p/entry/place/1591467110,8화에서 현민의 어머니가 대치동 입시 정보를 얻으려 학부모 모임에 나가는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%eb%b3%b8%eb%b6%80%ec%bc%80-19604/;https://dramaplace.bkbro.kr/192,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,2,2,1,2,16,13.3,16,A,N,,,Y,tierA_유효언급2글_저자2명
st_16986,참교육,,drama,김무열;이성민;진기주,세종충남대학교병원,학교,세종 보듬7로 20,36.519513,127.257943,https://lh3.googleusercontent.com/place-photos/AG9NLjC4cu_vsLgapHPZSHUJM4G27Ww3leZXE7rN1EOZKmEKN6lwkT4nhrAj7BWubZCyqbpWmM-EDOdhkgTu3FBJsEXcDfmZpmwb7MPcPJL3MotVjMilDyuErZwuQdUwiXUVRVmBgPsSSjhII6NKg28=s4800-w800,https://map.naver.com/p/entry/place/1574399219,학부모와 학생들이 약물 검사를 받으러 간 병원으로 등장,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%84%b8%ec%a2%85%ec%b6%a9%eb%82%a8%eb%8c%80%ed%95%99%ea%b5%90%eb%b3%91%ec%9b%90-19642/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,2,2,0,2,2,13.3,17,A,N,,,Y,tierA_유효언급2글_저자2명
st_16976,참교육,Teach You a Lesson,drama,김무열;이성민;진기주,수원컨벤션센터,venue,경기 수원시 영통구 광교중앙로 140,37.285829,127.059447,https://lh3.googleusercontent.com/place-photos/AG9NLjCB_B5-hfq-pVsQwcYYOyXbgysrkRgoaFhCcxtg_0M2Qxg7buZyH_0JY88uzt3hkNYkZe3uDIE3osNb9njNx7io-FXAkSONJBqjuRHmu8XvTS0P9-IxQMbaPA35xu-EkMQmzU-6u_qiw4JBAQ4=s4800-w800,https://map.naver.com/p/entry/place/1269127432,류광필 의원의 출판기념식이 열리는 장면,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%88%98%ec%9b%90%ec%bb%a8%eb%b2%a4%ec%85%98%ec%84%bc%ed%84%b0-19632/;https://www.realscene.site/ko/drama/teach-you-a-lesson;https://haechi-travel.tistory.com/763,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,2,2,0,2,2,13.3,18,A,N,,,Y,tierA_유효언급2글_저자2명
st_16983,참교육,,drama,김무열;이성민;진기주,월드컵대로308번길,거리,대전 유성구 월드컵대로308번길 20,36.347594,127.334036,,https://map.naver.com/p/entry/place/16092520,,https://kdramamap.com/location/%ec%b0%b8%ea%b5%90%ec%9c%a1-%ec%9b%94%eb%93%9c%ec%bb%b5%eb%8c%80%eb%a1%9c308%eb%b2%88%ea%b8%b8-19639/,2026-07-28,30,1,,,홍종찬,https://image.tmdb.org/t/p/w500/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,참교육,66,2,2,0,2,2,13.3,19,A,N,,,Y,tierA_유효언급2글_저자2명
st_20231,철인왕후,Mr. Queen,drama,신혜선;김정현;나인우,궁남지,관광지/연못,충청남도 부여군 부여읍 동남리 152-1,36.271819292326,126.913187020415,https://lh3.googleusercontent.com/place-photos/AG9NLjBBlkoY9KGlsAy76feWOsqyNcMcp3VgoVLM83OeQQcvUM2RkZxvr1WnsgIFkY9lBnopg5K2KVjkDMihKtYpHp8EWal_Igveb4Pp3W22mZC8xjzQ6szNdmO_Lpn1L0S-0JkjGhgsAloudM5VNA=s4800-w800,https://map.naver.com/p/entry/place/13302613,봉환이 연못에 빠져 조선시대로 넘어오게 되는 장면이 촬영된 곳,https://creatrip.com/en/blog/9995,2026-07-30,33,,,,윤성식,https://image.tmdb.org/t/p/w500/nzMUCTgifscseMV62JjZE3ilOSx.jpg,철인왕후,61,39,39,30,37,427,100.0,1,S,N,,,Y,tierS_유효언급39글_저자37명
st_20233,철인왕후,Mr. Queen,drama,신혜선;김정현;나인우,광한루원,관광지/정원,전북 남원시 요천로 1447,35.4041318359584,127.38050354021,https://lh3.googleusercontent.com/place-photos/AG9NLjCH2Pfu3oSd0wnvYKSS0lTbs_qGdxn7WJOn8anUVRhiDqQdyqDg-UxdSPJHJ5p4TkdrDY-9lhMcMtCfyRIT_0octQKVevClY1OzyqWrahjnYq3YTSpcflRRlsW_Ka12rD472Mgw5Dt4_aTpFA=s4800-w800,https://map.naver.com/p/entry/place/12292865,봉환이 소중한 것을 잃어버린 것을 알아채고 책 읽는 왕을 처음 만나는 장면,https://creatrip.com/en/blog/9995,2026-07-30,33,,,,윤성식,https://image.tmdb.org/t/p/w500/nzMUCTgifscseMV62JjZE3ilOSx.jpg,철인왕후,61,16,16,10,15,151,41.0,2,S,N,,,Y,tierS_유효언급16글_저자15명
st_20239,철인왕후,Mr. Queen,drama,신혜선;김정현;나인우,용인대장금파크,사극세트장,경기도 용인시 처인구 백암면 용천드라마길 25,37.1194440425504,127.337088732809,https://lh3.googleusercontent.com/place-photos/AG9NLjCT1kZTB6B9tA9qR39FVdoY89yCB6pn5kV56bze5R3HChMbEWzfMUQ3Cl5Htamjyt44GLCgbK10Lh5A4_iZS3Llnrz3nKkVKZCUdylxiZ482muTL29rv2rYv4_bafEmQiMUNFTbmAAzcQaKo_4=s4800-w800,https://map.naver.com/p/entry/place/13523487,철인왕후에서 극중 왕실의 주요 궁궐로 등장하는 장면을 촬영한 곳,"https://dh.aks.ac.kr/Edu/wiki/index.php/%EC%B2%A0%EC%9D%B8%EC%99%95%ED%9B%84(%EB%93%9C%EB%9D%BC%EB%A7%88,_2020)",2026-07-30,33,,,,윤성식,https://image.tmdb.org/t/p/w500/nzMUCTgifscseMV62JjZE3ilOSx.jpg,철인왕후,61,5,5,2,5,15,12.8,3,A,N,,,Y,tierA_유효언급5글_저자5명
st_20861,초콜릿,Chocolate,drama,윤계상;하지원,대천해수욕장,해수욕장,충남 보령시 머드로 123,36.3101404,126.5131254,https://lh3.googleusercontent.com/place-photos/AG9NLjB2Qcud9tpNQV-xEWrIehKM2Qs3Wq1aJjK1P9FViehE9zGquesKrDk3ZkSIm2dT8m6FWqRgS3RQ0Q6WDqru_V7RBnvxLTLc7gLGR_XilVEOf0dIRyDdKSFg1cdLUeYn_dFjaZjLXTkVeWoLM2I=s4800-w800,https://map.naver.com/p/entry/place/11784288,겨울 바다를 배경으로 이강과 문차영이 조개구이를 먹으며 애틋한 사랑을 나누는 장면,https://vimeo.com/1149640059,2026-07-30,87,,,,이형민,https://image.tmdb.org/t/p/w500/lo9m03N7xfa56wYN58DlDdWcOjC.jpg,초콜릿,71,2,2,2,2,10,100.0,1,A,N,,,Y,tierA_유효언급2글_저자2명
mv_1229_01,최종병기 활,War of the Arrows,movie,박해일;류승룡;김무열;문채원;이한위,공기마을 편백나무숲,관광명소,전북특별자치도 완주군 상관면 죽림리 산214-1,35.7335723649316,127.193345479849,https://lh3.googleusercontent.com/place-photos/AG9NLjBy1tS8OSTBusqVziHbGsNtOU2idSLY8ytovXDDY-7LIw7_HfL6AO4LTjRn9QPGPyUto83J1BCfYi_5upRNngX_xdiWfDv9iYXMeD2_aaJzUrTwP58ZsIfGgS6XcLy1LwmpwKfbx_bwjLkTBbE=s4800-w800,https://map.naver.com/p/entry/place/38277392,남이가 청나라 장수 쥬신타에게 마지막 화살을 날리는 영화의 결말부 장면,https://www.grandculture.net/wanju/toc/GC07000991,2026-07-31,,,7463056,,김한민,https://image.tmdb.org/t/p/w500/gaXSEQ2XzkFnKxYIvkqj4Tidltk.jpg,최종병기활,40,5,4,2,5,15,100.0,1,S,N,,,Y,tierS_유효언급4글_저자5명
mv_0069_05,친구,Friend,movie,유오성;장동건;서태화,대변항,항구,부산광역시 기장군 기장읍 대변로 153 일대,35.2239152,129.2289579,https://lh3.googleusercontent.com/place-photos/AG9NLjCsQKtf3UnsybZ8pEtxaHarPa9Kc2oHwSxZsz03c899A3Bhz4PJ6M64pTfCwZT4Meyz9yLfMKrtVy39M6ZVExIJMd32A8XzQTt9rOiHkEgc9kxzTboyqFy0b4ogfDWHpIR-Cn3P0xLw_omPbZY=s4800-w800,https://map.naver.com/p/entry/place/13491934,동수(장동건)가 조직 보스를 밀고한 뒤 대변항 방파제를 찾아와 어릴 적 추억을 씁쓸히 떠올리는 장면,https://www.khan.co.kr/article/200104101916181,2026-07-30,,,8180000,,민정현,https://image.tmdb.org/t/p/w500/zzK8AKJywLRwooQNhJOV9iR7mjA.jpg,친구,85,2,1,0,2,2,100.0,1,B,N,,,Y,작품구제_tierB_유효언급1글
mv_0069_03,친구,Friend,movie,유오성;장동건;서태화,영도대교,다리·랜드마크,부산광역시 영도구 태종로 46,,,https://lh3.googleusercontent.com/place-photos/AG9NLjA0Zhsb57yZP1ZX9Zpi7nqwxMcAnyGUuEC3N5f4VeGhpEEC6OWnQzdSd9xlfy0reqlgAJT487w2K5HnTfRTvr4-Ko_ry00AU-ZXO3XyLy4HYUSLjs6gzK_RGX9e1a5ZVwLJat_l3Ter_YWUShs=s4800-w800,,네 친구가 어린 시절 영도다리를 건너며 조오련과 물개 중 누가 빠른지 논쟁하는 장면,https://www.busan.go.kr/news/specnews/view?dataNo=57891&gugun=Next,2026-07-30,,,8180000,,민정현,https://image.tmdb.org/t/p/w500/zzK8AKJywLRwooQNhJOV9iR7mjA.jpg,친구,85,1,1,0,1,1,100.0,2,B,N,,,Y,작품구제_tierB_유효언급1글
st_17469,친애하는X,Dear X,drama,김유정;김영대;김도훈,평안교회,교회,서울 중구 서소문로 89-11,37.562844,126.970779,https://lh3.googleusercontent.com/place-photos/AG9NLjAv3Z8_tJp8zkyuBL4Cm1erGWssOdUl_dBbLgCEQ2oLUI2--PFnQzcSnVdG0ZjBO9dD6BuGSHIpVGy-1HNCL39OnLRKu68QyZpT3vhxnBgZOgAGxxdQNnkJMDvUJ9OaCLFuneNxjtayNP_vFQ=s4800-w800,https://map.naver.com/p/entry/place/37704438,극 중 백아진의 옥탑방 옆에 붉은 벽돌 교회가 보이는 장면,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-%ed%8f%89%ec%95%88%ea%b5%90%ed%9a%8c-15833/,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,6,6,1,6,11,100.0,1,S,N,,,Y,tierS_유효언급6글_저자6명
st_17479,친애하는X,Dear X,drama,김유정;김영대;김도훈,중앙고등학교,학교,서울 종로구 창덕궁길 164,37.583788,126.987473,https://lh3.googleusercontent.com/place-photos/AG9NLjCh6wLwaUujftdBx_F-oShETrtV_QcRA69rztFAhwh_28-ErIzXXo2VC76U6mid2lD3eov6zJMvVsUExpitlQT5Wcrf6xwoKkWRtJ5dsRZZXaCmG1L6Cq-xCppV3-EzeB9N1--8rqGXmVt_-w=s4800-w800,https://map.naver.com/p/entry/place/12111891,극 중 백아진이 친구들과 여러 학창 시절을 보내는 고등학교 장면,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-%ec%a4%91%ec%95%99%ea%b3%a0%eb%93%b1%ed%95%99%ea%b5%90-15843/,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,5,5,0,5,15,83.3,2,S,N,,,Y,tierS_유효언급5글_저자5명
st_17452,친애하는X,Dear X,drama,김유정;김영대;김도훈,47625커피,카페,서울 마포구 월드컵로10길 9,37.554674,126.912238,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/%2810pm_dinner%29.jpg/960px-%2810pm_dinner%29.jpg,https://map.naver.com/p/entry/place/1288630609,3화에서 백아진이 카페 사장 최정호를 제물로 삼고 아르바이트하는 장면,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-47625%ec%bb%a4%ed%94%bc-15816/;https://kdramalocations.com/dramas/dear-x;https://haechi-travel.tistory.com/430,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,3,3,0,3,8,50.0,3,S,N,,,Y,tierS_유효언급3글_저자3명
st_17481,친애하는X,Dear X,drama,김유정;김영대;김도훈,경희대학교,학교,서울 동대문구 경희대로 26,37.593949,127.054891,https://lh3.googleusercontent.com/place-photos/AG9NLjA-WMz1zNSBldQQAYaU5zxuLhKzWgXRCGk9aFQilpZn7RsH27yrllPu5ysElKfHLMxyMI56UgQDA5j4Gm1JEFT32Ocy0Xa21DxvAPNn6_V-CpDEj55AKBDNyWBfW_x8KgfaDsM0n82otfqvmlU=s4800-w800,https://map.naver.com/p/entry/place/12064583,극 중 영화제 시상식에서 백아진이 스포트라이트를 받는 장면,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-%ea%b2%bd%ed%9d%ac%eb%8c%80%ed%95%99%ea%b5%90-15845/,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,3,3,0,3,5,50.0,4,S,N,,,Y,tierS_유효언급3글_저자3명
st_17524,친애하는X,Dear X,drama,김유정;김영대;김도훈,세이지우드 홍천,,강원 홍천군 두촌면 괘석리 708,37.885934,128.110921,https://lh3.googleusercontent.com/place-photos/AG9NLjBZwDWnWbLRBSIh-a2FxCnlwdhQWfUSR42nOPtn652OZlDvim3csmZKxAY4Vw6PRAgvTt7W3-sT8cmirkADjEOr6-vT-OPpOKB_L20tt7Yl2l0EsOeHt6sZOqZ9qU7yDSptUtMSZRvYt2FT6w=s4800-w800,https://map.naver.com/p/entry/place/1194921077,극 중 준서의 가족이 사는 본가로 등장하는 리조트 장면,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-%ec%84%b8%ec%9d%b4%ec%a7%80%ec%9a%b0%eb%93%9c-%ed%99%8d%ec%b2%9c-15888/,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,3,3,0,3,3,50.0,5,S,N,,,Y,tierS_유효언급3글_저자3명
st_17480,친애하는X,Dear X,drama,김유정;김영대;김도훈,창덕궁길,거리,서울 종로구 계동 2-21,37.583067,126.987523,https://lh3.googleusercontent.com/place-photos/AG9NLjBFqeqbBdm5VwqW2qBDnIuYZ9OvJ7CFF__1PXpto2_meXYOeFRvLYGNnN79XgRy6ovlf4nFKkjl_T4GPXDgOk6knKmZ-4edxFBaQdzag3fhAutfMTbpsQB0zNmoxecPM7LPeatKfaAU1Fcg4A=s4800-w800,https://map.naver.com/p/entry/place/19683818,,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-%ec%b0%bd%eb%8d%95%ea%b6%81%ea%b8%b8-15844/,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,3,3,0,3,5,50.0,6,S,N,,,Y,tierS_유효언급3글_저자3명
st_17525,친애하는X,Dear X,drama,김유정;김영대;김도훈,충남공주경찰서,,충남 공주시 백제문화로 2148-15,36.455778,127.109846,https://lh3.googleusercontent.com/place-photos/AG9NLjA4mhVYJkdft8zGYZcrsKGr-I28pEIcCF_c9Op-6x5YX6ViA3cJlJ9xCu0uUQ2V8jTCWuw0bbVn_112LFHd7yrVK9vA8OigZFlEW9sJNUAuXZEhKR2Ctlvx81fWUxOI9rGT2foQYl26pJGSzQ=s4800-w800,https://map.naver.com/p/entry/place/11642553,극 중 백아진이 아버지를 죽인 혐의로 구속되고 레나를 처음 만나는 장면,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-%ec%b6%a9%eb%82%a8%ea%b3%b5%ec%a3%bc%ea%b2%bd%ec%b0%b0%ec%84%9c-15889/,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,3,3,0,3,8,50.0,7,S,N,,,Y,tierS_유효언급3글_저자3명
st_17513,친애하는X,Dear X,drama,김유정;김영대;김도훈,파주리조트골프클럽,호텔/숙박,경기 파주시 교하로 1097-33,37.740867,126.718390,https://lh3.googleusercontent.com/place-photos/AG9NLjCvahpMfeB1mbwYVBwCWWPEsCoQFFSvk_d_scNjFMd3X_hCVE7mUiRZ86QltHSX6V6Xnt2ZuGS7CIYELZqe5oAvx_1zuNZoXVPDcnTGJ3lO1u6G_NobHkCa_0COySeJbsYdhuVqxtaIPxCsfK0=s4800-w800,https://map.naver.com/p/entry/place/1807811329,극 중 준서의 어머니와 백아진의 아버지가 만나 대화하는 장면,https://kdramamap.com/location/%ec%b9%9c%ec%95%a0%ed%95%98%eb%8a%94x-%ed%8c%8c%ec%a3%bc%eb%a6%ac%ec%a1%b0%ed%8a%b8%ea%b3%a8%ed%94%84%ed%81%b4%eb%9f%bd-15877/,2026-07-28,76,,,,이응복;Park So-hyun,https://image.tmdb.org/t/p/w500/9eTQfA8lC4027DrG0PBvEBVRKuM.jpg,친애하는X,20,3,3,0,3,7,50.0,8,S,N,,,Y,tierS_유효언급3글_저자3명
